,company,cons,pros,rating,title
805,AT&T,Low sign on bonus. May require 3 year geographical rotation,Great culture. Work life balance. Access to top officials,4.0,"""Senior Finance Analyst - MBA"""
806,AT&T,Role was surplussed Long hours Sometimes Shady management Retail clique environment felt like working with children at times,"paid training, free company issued device, medical, dental, vision, promotional opportunities, tuition assistance, 401K, union benefits for non-management employees.",4.0,"""Overall Good experience"""
807,AT&T,Occasionally had to deal with rude customers.,Interesting and educational work environment.,3.0,"""Overall Review"""
808,AT&T,"Health/Dental/Vision insurance is terrible, the greedy company makes you pay for it, when it should be for Free. The company will make you wait 6 months for health insurance 9 months for dental and vision. Bad training, they discriminate against the elderly and those that have a disabilities, managers will steal your sales, the system will even take your sale if you do not know how it works. It’s a very insanely controlled environment. You are trained to be a robot, you can’t think independently, you don’t have a personal opinion. It’s all bull crap. You can only be late 6 times within a year or you will get fired. They give you bad advice. You basically work for Free and get treated poorly. AT&T’s system sets you up to fail. Pick a private corporation to work for that will pay your health/dental/ vision insurance. Those companies are out there and they will treat you with respect. Don’t waist your precious time with these thugs. Who will steal your time and your money!!!!",Trust me this place is pure hell,1.0,"""Horrible experience"""
809,AT&T,"managers lie, lots of sales pressure, not a good work /life balance",union job good benefits job security,2.0,"""too bad"""
810,AT&T,not a lot of benefits,Decent Pay for the employees,4.0,"""Good Company but lack benefit"""
811,AT&T,Have to go into peoples homes which many aren’t so clean,Good benefits and discounts,4.0,"""Going on 7 years"""
812,AT&T,Change and more change,"Benefits, Salary, flexible work arrangements",3.0,"""Solid Company"""
813,AT&T,Micro mamanagement. People who are shady succeed. Many managers are lazy. Company caters to the uneducated employee.,Platinum health care and good money for retail sales. You get to play with your phone all day.,3.0,"""Large company shady job."""
814,AT&T,"Politics, avg. salary, no work/life balance","Benefits, 401K, Employee Events, co-workers",3.0,"""Not great...."""
815,AT&T,Sometimes unreasonable management Pushy for unwanted services Training way too detached from actual experiences,Great benefits Good discounts Lots of money making opportunity,3.0,"""Not bad if you are their type"""
816,AT&T,"There is major favoritism in this Company. Its suppose to be seniority based, but your growth I determined by who you are sleeping with in management. They are quick to write up and fore people. The managers bully their agents. This is one of the most stressful work environments ever! You walk into to work every day in fear of it being your last.",Pay and benefits are the only good thing about this job.,1.0,"""I will never look at tho company the same"""
817,AT&T,No cons about the job,Benefits and vacation time excellent,4.0,"""Great job"""
818,AT&T,Bureaucracy and logging the job got in the way of doing the job.,"Pay, benefits, 401K, and telecommuting flexibility.",4.0,"""Working at AT&amp;T"""
819,AT&T,"-Sales goals are pretty staggering and somewhat unpredictable month to month. -from my experience, it doesn't matter how good your numbers are every month. If you don't follow the "" five key behaviors"" expect some sort of negative documentation. - seems to me like being a top performer is irrelevant if you don't sell the way At&amp;T wants.","Great pay, especially for part timers in school. good benefits. All around pretty easy especially considering the pay. G",3.0,"""Not terrible, not good either"""
820,AT&T,"crazy hours, unreachable goals to much micromanagement",good pay and training tools provided,2.0,"""was a good company"""
821,AT&T,"Literally everything else. You work in constant fear of losing your job through layoffs or lately, being outsourced to another company you never wanted to work for. Every year I've worked here there is a threat of layoffs. Add to this the horrible open office conditions where you cannot take a conference call without everyone on the call hearing all the background noise and the constant distractions as well as management's complete reversal on telecommute, and you have a terrible place to work. In the last year, I have seen people who normally exude positivity and a go get'em attitude brow beaten to the point where they no longer care. Morale here is abysmal. We have an annual Employee Net Promoter Score survey, where we give feedback to management on how we, employees, perceive the company and whether or not we would recommend AT&amp;T as a place to work and as a service provider. This years results were terrible and yet senior management glossed over it, further showing how tone deaf they are and how little they actually care. I cannot recommend AT&amp;T as an employer. They have done everything in their power over the last year or two to make this a toxic environment and a terrible place to work. Also you will be inundated with useless corporate communications ad nauseam . Contribute to out PAC so we can pay the government to do what we want at the detriment of consumers or buy our overpriced branded apparel. We literally get 3 to 5 emails a day on this kind of stuff.",Pay rate is good. Benefits are average at best. High deductible insurance plans. Pension is no longer offered.,1.0,"""No longer a good place to work."""
822,AT&T,Work life balance and stress,Great Pay Benefits Opportunity to move up Great environment Great leadership,4.0,"""Great company to work for"""
823,AT&T,Restructuring can contribute to layoffs.,Challenging position with opportunities for growth and new roles within the company.,4.0,"""Good Place to Work"""
824,AT&T,No room for growth in el paso market.,Great pay. Paid 8 hours even if there is no work.,4.0,"""Att"""
825,AT&T,"Hard to get things done efficiently, reporting issues effecting compensation","Good benefits, tons of solutions to add value to business customers, can have a good team",4.0,"""Good Team, Tons of Solutions"""
826,AT&T,Work/Life balance can be difficult.,The ability to learn and grow skills. The opportunity to be promoted within the company. Great pay structure and healthcare.,4.0,"""Great place to work"""
827,AT&T,Micro management &amp; workforce reduction through frequent layoffs has brought the employee moral to the rock bottom,"Union represented position, competitive salary, reasonable healthcare",3.0,"""Union employment at AT&amp;T"""
828,AT&T,None that sticks out,"Working for AT&amp;T is rewarding, each day I get to enrich people’s lives with superior products and solutions. I have been fortunate to work in our consumer and business organization. If you can dream it there is a place to do with AT&amp;T",5.0,"""Best Job Ever"""
829,AT&T,"- Most career advancement opportunities are in Dallas, Texas - There are many rounds of layoffs or movement of your job to other locations - Limited ability to work from home",- You can work in many different areas of the company - There are many opportunities to find a mentor - Good co-workers,5.0,"""Good internal mentors and sponsors"""
830,AT&T,"Like any business, especially publicly traded, costs including labor are constantly optimized, which does lead to some layoffs and use of low-cost countries. However, the company treats employees very fairly and with dignity in the process when layoffs are necessary, with reasonable compensation, and tries to find another opportunity for them. Heavy emphasis on training and education, which is good, but not all requirements are well-focused for particular jobs, so the number of mandatory courses to be taken sometimes feels burdensome.","AT&amp;T has a great culture about caring for employees at all levels, by my experience, especially when compared to some of the current cutthroat tactics elsewhere. Good opportunities for advancement if you work hard and stick with it, but it does need commitment, patience, and demonstrated good performance. You can't get by just slacking. Strong culture of inclusion and diversity. Excellent compensation and benefits including bonuses and discounted or free services for employees (cell service, DIRECTV, HBO, etc.)",5.0,"""Great company with a great culture"""
831,AT&T,"Management. Total lack of consistency. One work-center to another is totally different in terms of how the job is done. Senior techs with 20+ years who can't do the job, but keep their job b/c seniority and union. Yet younger techs who can do the job, get laid off.","Pay. Time off. Benefits, 401k matching.",2.0,"""Not what it used to be."""
832,AT&T,Pay is also a downside. Adding more and more work skills with very little to no pay advancement. No way to move up. Company is laying of to make up lost money with poor purchases. Bumps numbers for shareholders. No appreciation by management but they will belittle you at the first mistake you make,Not really any Pros anymore sadly. The job has decent insurance however your raises you do get pay for it.,2.0,"""Major company just after filling their pockets"""
833,AT&T,No work life balance . Always on calls.,Lots of opportunities to grow . There’s a lot of tools to develop skills . Pretty good benefits and pay.,4.0,"""Great company to work for."""
834,AT&T,"Instability, uncertainty, work-life balance is non existent","Good benefits, paid vacation, 401k, pension",3.0,"""Not the same At&amp;t"""
835,AT&T,Good old boy club at the top - currently moving to SAFe with no idea how to make that work. If you don’t live in Dallas or LA - good luck.,Good benefits (50% off of AT&amp;T services).,3.0,"""Good benefits, not so great a company"""
836,AT&T,Lack of corporate focus and constant reduction in force layoffs are very detrimental to morale.,Lots of various fields available. Cutting edge technologies.,3.0,"""Worried about the bottom line rather than employees"""
837,AT&T,Long hours and weekends are a must,Great pay and friendly people,3.0,"""N/A"""
838,AT&T,"Your schedule can change 12 hours before your shift starts. No holidays off, PTO cannot be used if another employee is already off. Provides absolutely no work life balance because you may be at work until 11pm and have to be back at the office by 7am.","Good pay, good commission structure.",3.0,"""No work life balance"""
839,AT&T,It is hard to find or seek open positions of advancement in the South Florida market,AT&amp;T has always taken care of me and my family.,5.0,"""Great"""
840,AT&T,"Point system, repetitive, and detail oriented","Great work environment, stable, data driven leadership",5.0,"""Good experience for the business world"""
841,AT&T,Expected to sale to everyone even when it’s not good for customer,You can make a lot of money,5.0,"""Sales driven"""
842,AT&T,Micromanagement is real intense and can be really annoying,Pay is fair but is steadily declining,2.0,"""Sales Associate"""
843,AT&T,Upper Management doesn’t make great decisions,Good benefits and great people.,4.0,"""Great"""
844,AT&T,"Focus change from month to month, no direction","Working with the public, ever changing tech",4.0,"""Sales"""
845,AT&T,It's a high school environment. Management are bullies and you need a thick skin to survive. Let's not mention the joke of At&amp;t which is the UNION.,"I honestly couldn't think of anything because when I started with the company, it had better EVERYTHING- health insurance, 401K, commission, PTO. And now everything is capped including how much money you can make in a sales role.",2.0,"""Don't bother"""
846,AT&T,Some homes are not as pleasant as others.,Pay is good. You have a lot of freedom. They are all about safety. You are able to grow and move around.,4.0,"""Great company"""
847,AT&T,Constant concern about losing your job due to constant downsizing of the company regardless of the performance of the worker - we lost a lot of very good employees over the last several years.,"The benefits and salary are very good, higher than the average company.",3.0,"""A mixed bag of working at this company."""
848,AT&T,"The company has gotten really big, so no longer feels like a family.",Location is great and you are not micromanaged,4.0,"""Great place to work"""
849,AT&T,Very strict policies and easy to get fired,They have good benefits and stability,3.0,"""Good"""
850,AT&T,"Layoffs, Dispatching inefficiencies, limited inventory at times","Pay, Training, Coworkers, Union, Raises",4.0,"""Great training while moving up the ranks... best pay in the industry... downside is layoffs concern"""
851,AT&T,Travel required often; working overtime but salaried employers not paid O.T.,"Good pay, worked closely with peers; independent work but managers are available to help",4.0,"""Training Manager at AT&amp;T"""
852,AT&T,"Horrible hours (for myself). Because the position is retail, customers can be like rollercoasters and even though we get paid vacation it has to be requested sometimes almost two months in advanced. Also there are strict black out periods for a good portion of the year in which no vacation can be taken. There is a strict attendance policy.","Pay Benefits, such as health insurance, vacation time and 401K match. The uniform is casual and comfortable",4.0,"""Great Pay, Not for Everyone"""
853,AT&T,"Layoffs. Feeling like you ""should"" be in Dallas.",Freedom in our organization to be creative with your work. Telecommute.,4.0,"""All Good!"""
854,AT&T,"data limited access , large emphasis on business, exageration","Great working environment, nice pay",4.0,"""Machine Learning pipeline design for customer device tracking"""
855,AT&T,"Large company, prone to layoffs, changing ifrasturcture","Great Benefits, Great pay, many educational opportunities",5.0,"""Great company to work for"""
856,AT&T,-the environment -the systems -the workload -lack of support (absolutely none for you and your clients) -encouraged to cheat sales numbers -does not set realistic expectations -my entire team either switched roles or quit within a year -very negative environment,-great salary -leading edge technology -Lots of opportunity to grow,2.0,"""Well Paid but Negative Environment/Complete Lack of Support"""
857,AT&T,You are a small nail in huge building,Large company with good recognition,4.0,"""Test Cases, Verification, Web/Mobile"""
858,AT&T,"They tout supporting people with disabilities, however, if one of your disabilities keeps you out of work, you will be denied a job accommodation.","Salary, benefits, co-workers, Schedule Choices",4.0,"""Great Benefits, Not Very Disability Friendly"""
859,AT&T,"Retail hours are what killed it for me. Tuesday Friday off this week, Monday Wednesday off next week. Leave at 10PM some nights and have to be there at 8AM the next morning.",The benefits were pretty solid. The 401k match was great and the fees on the 401k were cheap.,3.0,"""Well...I've had worse."""
860,AT&T,Metric based system stressful lots of overtime,"Money is good, if you get a good manager life will be good",3.0,"""Wire tech"""
861,AT&T,When people leave they leave in droves and leave teams half the size with the same amount of work load,great place to work if you are able to up and move.,4.0,"""BIG ATT"""
862,AT&T,commission structure constantly changing,The management was awesome,5.0,"""Great benefits"""
863,AT&T,you'll have ZERO rights with their union,"benefits, compensation, holidays, and life balance",1.0,"""don't work as a blue collar employee"""
864,AT&T,"BEWARE of landing in the wrong department. I made the mistake of transferring to the Integrated Solutions Consultant team. The title changes occasionally but it is the In Home Experts who go to customers homes in coordination with DirecTV and U-Verse installations and seek to sell the customers mobility aka cell phones and get them to switch from their carrier to AT&amp;T. Actually a brilliant concept with great potential for success. BUT... at least in the North Texas area (Dallas/Fort Worth) RUN RUN RUN. The turnover is insane. Management, not all of course, but too many seem to be completely incompetent and do not even know the systems, products, services, or reality of the sales process and procedures. My manager literally knew nothing and not even once could answer simple job related questions. She had to send you to a peer or tell you to go look up the answer yourself. Why was she there? To be a bully I guess? Since they lack the needed knowledge they have no alternative but to manage as bullies. Every day is filled with intimidation and threats. In all my career I have never witnessed so called sales managers who literally had no clue on how to manage a sales team. Every single person I know is currently searching desperately for a new job. It appears top performers all too often are allowed to function in the gray areas, then are used as a whip to intimidate your performance. If you are on the managers bad list, then the dispatchers are instructed to only send you to low scored sales calls. Thus making it a huge hurdle to reach targets. Morale is terrible. The con... in North Texas... is MANAGEMENT... if you actually want to call it that. Of the original 14 on my team when I started, only 5 were left when I went back to my former job. Only 1 person on my team had been there a full year. He has since left and gone to a competitor. I got out as soon as I could too. Until leadership changes RUN AS FAST AS YOU CAN! Try to get into AT&amp;T with another department. As I said.... job BAD... Company GOOD.","AT&amp;T is a fantastic company to work for. That is, as long as you are in the correct department. Research and find the high growth but established areas of the business. Stability. Salary. Benefits. Put in your 12-18 months and then you can move around within the company. UNION.",1.0,"""Job BAD Company GOOD"""
865,AT&T,Promoted on who you know not job performance,Free tv and reduced cell phone,1.0,"""Lacking as employer"""
866,AT&T,- I have heard that some of the pros listed above are not the case with every team and market. - Productive change can take forever to get attention. - Internal support systems are mediocre at best and account for most of my frustration with the job.,"- Excellent pay for a business degree. - Great team and culture. - Opportunity to promote is directly tied to your results, very little favoritism.",4.0,"""Overall a great first job out of college"""
867,AT&T,"Retail Hours make it hard to have a personal life, work schedule is dependent on seniority and position in the company and working on Holidays is required",Unlimited opportunity for self and professional development Work with newest technology and devices on the market,4.0,"""Sales Manager"""
868,AT&T,"Sales goals became near impossible to hit (depending on location). 3 out of 4 locations worked were poorly managed and leadership nonexistent. Advancement/Promotions became based on favoritism rather than performance. Part-time employment stated it was about school/work/life balance, but part-timers were forced into schedule to fit business needs first which routinely conflicted with school schedules.",Very good pay for entry-level sales. Benefits and perks.,3.0,"""Times are a changing"""
869,AT&T,Work-life balance is horrible if you have a family.,Pay is great Different everyday Make good money doing something you enjoy,2.0,"""Att is good for a single person"""
870,AT&T,Too much pressure to meet their metrics regardless of the customers issue and too much pressure to sell even when it's irrelevant to why the customer called.,"The pay and vacation are the only good things about this job, but sometimes you have to choose your health over them.",2.0,"""Avoid it unless it's all you can find!"""
871,AT&T,There seems to always be new management,Good customers you meet and relationships you build.,5.0,"""Pros and Cons"""
872,AT&T,A lot of unnecessary pressure and stress. Training could be better. Days get repetitive,"Decent pay, benefits. Offers 401k",3.0,"""My experience so far"""
873,AT&T,management very iffy at times during work,fun place to work,3.0,"""good review"""
874,AT&T,"Very structured due to the union. Every single person will get fired eventually, it's just a matter of when..I am referring to a call center for AT&amp;T wireless. It will turn into a SALES job and the metrics will change if too many reach goal.","Compensation is the best around, their benefits (mostly insurance) are very good. Know an organization of their size is usually self-insured.",2.0,"""KEEP LOOKING....EVERYONE GETS FIRED"""
875,AT&T,Shipped internal help desk overseas &amp; there is a language barrier.,Union shop so you have some protection.,1.0,"""Difficult To Work For..."""
876,AT&T,"old school leadership left in company, not many opportunities outside of Dallas and El Segundo","ETHICAL, very good benefits, community minded",4.0,"""Accounting"""
877,AT&T,It can be overbearing and stressful,Lots of benefits and plenty of opportunity to make money.,4.0,"""AT&amp;T retail sales consultant"""
878,AT&T,Corporate will set unrealistic sales quotas for products that only a few people will buy a month.,"Fun environment, good train training, cool products",4.0,"""Good place to work, but corporate sets unrealistic quotas"""
879,AT&T,"Work hours, demand, management, WORK/Life balance","Employee benefits, great health coverage, PTO",3.0,"""Great Benefits, High Demanding Job"""
880,AT&T,"Schedule/hours in store Lack of diversity in store management Good old boys club attitude among management Sometimes difficult to achieve sales numbers Ethics (some shady business practices by some managers, not all)","Pay Team Culture Benefits (insurance, vacation, 401(k), tuition reimbursement",4.0,"""Good Company Overall"""
881,AT&T,"A lot of pressure to hit your goals, can be very stressful, the hours are long, stores aren't very busy, comp culture kind of sucks","It's good money, there is no cap in commission, good benefits",4.0,"""Retail Sales Consultant"""
882,AT&T,Union doesn’t help much they just kinda take your money. Depending on your store micromanage you non stop and unrealistic expectations.,Union job and is a hourly plus commission pay structure,4.0,"""AT&amp;T in a nutshell"""
883,AT&T,Nothing very bad. Worked lots of hours.,Great company to work for with good benefits.,5.0,"""Great company to work for."""
884,AT&T,"Terrible hours, no consideration for employees well-being","Long term benefits offered, good place to learn about retail",2.0,"""Downhill"""
885,AT&T,Never know how long you'll have the job for. Always down sizing,Offers good benefits to employees,1.0,"""Job security for employees is not this company's priority"""
886,AT&T,Any managers outside of the store are completely disconnected from what goes on in stores.,The type of personalities they have hired at my store are very compatible. It's like working with family every day. Immediate managers in store are good.,2.0,"""long time employee"""
887,AT&T,a lot of jobs are being outsourced and lots of layoffs,"good pay and benefits, I recommend this company.",4.0,"""good company but doing a lot of layoffs"""
888,AT&T,Not too much job security,Good pay and benefits and discounts,2.0,"""Outside plant tech for att"""
889,AT&T,Constantly reducing management headcount every year,Different opportunities readily available and training,4.0,"""Loved spending most of my career here!"""
890,AT&T,"You have to sell direct TV to unlock your commissions, to get paid out a hire percent of the gross profit that you made the more direct TV you sell the more commission you make.","Great people, great benefits, great commission.",5.0,"""AT&amp;T Sales Representative"""
891,AT&T,"The hours, oh boy the hours",Great pay and they pay good!,5.0,"""Not bad place to work"""
892,AT&T,constant downsizing. unrealistic goals set for employess.,great pay. great benefits. great retirement plan.,5.0,"""great place to work"""
893,AT&T,They have taken care of my family for generations!,"Solid Union, great pay, and benefits.",5.0,"""Great Pension"""
894,AT&T,The usual issues with working for a giant corporation.,AT&amp;T leadership always seems to be a step ahead. They are dedicated to giving employees the tools they need to do the job and encourage input.,5.0,"""I had a great 26 year career"""
895,AT&T,"Distance from home , commute , schedule varied","Good health benefits , time off/vacation benefits ,",4.0,"""Call In Customer Service Representative"""
896,AT&T,Long training cold in training room and no parking mon- fri,Great pay Good benefits you can get as many hour you want when they not over staffed,4.0,"""Great company"""
897,AT&T,changing management style has left major uncertainty lingering over our futures here.,pay and compensation is still excellent.,3.0,"""was a great place to work."""
898,AT&T,Red tape and bureaucracy due to it's size,"Huge company, horizontal mobility, good benefits",3.0,"""Decent place to work"""
899,AT&T,Strict point system sometimes very slow,"Meet a lot of people, pay",5.0,"""Fun"""
900,AT&T,Management is condescending and flaky.,Pay is good if you are willing to put in the effort.,3.0,"""Decent pay but bad management"""
901,AT&T,Managers who are jealous of their employees by how they look.,"Pay , Benefits and Company",3.0,"""Ghettos"""
902,AT&T,"Processes are difficult and time consuming, a lot of busy work, customer billing issues, hard to advance in career unless you know someone high up, high quotas. Telecom sucks, but the grass is not greener anywhere else.","Stable work environment, good base pay, a lot of vacation time.",3.0,"""National Account Manager"""
903,AT&T,"Managers can range from super cool to downright vindictive, job security is not ensured regardless of individual value to the company. Layoffs are unpredictable and are based on seniority.","Great benefits, Union job, brilliant technicians",4.0,"""The Bahemoth Employer"""
904,AT&T,The morale can be shaky at times as it seems once or twice a year they go through a surplus and many great people loose their job.,Benefits are outstanding! Managers are personable and care about your progress within the company.,5.0,"""Great place to work!"""
905,AT&T,"Micro Management, Unrealistic Quotas, Cut Throat, Poor Training, Unorganized","Company Car, Benefits, Co-Workers, discounted entertainment products",2.0,"""High Pressure Micro Management"""
906,AT&T,"Part Timers are asked to do the same work as full timers regardless of how many hours you work. The sales goals are different of coarse, but the behind the scenes things that don't go towards you commission goals can put you in the hot seat.",The pay is great especially since I only work at most 28 hours a week.,1.0,"""Progressively getting worse"""
907,AT&T,"Culture. Major layoffs. Unrealistic quotas. Ancient systems and processes. Major favoritism to the ""B2B"" Program employees",Benefits and 401k is a plus with any job,2.0,"""Not a true sales position. Data mining and migration to survive"""
908,AT&T,"Flexible hours, non managed environment, local traveling.",Bad integration with Directv. Keeps techs out of the loop.,4.0,"""Good job for the salary, fun environment."""
909,AT&T,"Management, lack of career mobility","Solid training, good exposure to customer engagements",3.0,"""Good launching pad"""
910,AT&T,"You're just a number, little job security depending on seniority, schedule is horrid...if you're home dispatched and have to drive a distance to first job and home from last you will not be paid for an hour each way.","Pay is good for the area, company provided vehicle and tools.",3.0,"""You're just a number"""
911,AT&T,Get stuck and you may be there until 8pm,Union; no two days the same,3.0,"""Good company for employees not so much for customers"""
912,AT&T,Biggest issue is seniority scheduling. You have to wait YEARS before you’re not working a weekend. It’s pretty rediculous,Pay is great. Environment is great. Nothing about the job is specifically bad,3.0,"""Eh"""
913,AT&T,The feeling of never leaving work,"Benefits, 401k, competitive Salary",5.0,"""Opportunity for Growth"""
914,AT&T,Sometimes too many fingers in the pie.,AT&amp;T is a big company with lots of opportunity for growth.,5.0,"""FirstNet is a great program!"""
915,AT&T,Lay off employees for offshore workers,Good Pay and benefits for employees,1.0,"""Company don’t care about US employees"""
916,AT&T,"1. AT&amp;T has more debt than some countries. 2. Employees are grossly underpaid. 3. Anemic promotion structure. 4. Cheap, no employee events, nothing is paid for. 5. Large, all-encompassing layoffs are always in motion. 6. Outdated and rundown equipment is everywhere. 7. Associate Directors and Directors are powerless. 8. AVPs can be clueless, borderline toxic. 9. Project work is dull with very little exposure to exciting projects or emerging technologies.","1. It's fairly easy to keep your job, regardless of how ineffective you are at your job (also a con). 2. Most people are decent to work with and some are even skilled in their craft. 3. Departmental flexibility means you can rotate through different teams and gain experience in more than one role. 4. Depending upon your boss, WFH may be an option. 5. December becomes a shutdown month (in TechDev), so you basically only work 11 months of the year. 6. Reimbursement for certain degrees and certificates exists, although the process is slow with strings attached.",2.0,"""Hemorrhaging from debt with incapable leadership"""
917,AT&T,"No work life balance, I worked part time and still worked as if I was full time and it felt like I was always there. There would be random team meetings you would have to be at very early at 6-7am even if you did NOT work that day. The best shifts went to those with seniority so unless you are there 2-5 years minimum (depending on your store turnover rate) be prepared to work those all day shifts (10am/12pm-until close). Keep in mind customers come minutes before the store closes to do the most time consuming things like transfer 4 lines from Sprint that will prolong you and your team an additional two hours. Even if it is NOt your transaction you have to stay unless you are of HiGH seniority. The demand for selling TV will wear you down! That’s all you will hear day in and out and in the middle of your sleep because Lord forbid you don’t hit your goal or look as if you’re hitting your goal. If by week one you’re not looking to make it for the month you will be coached thoroughly and continuously, that’s AT&amp;T most pushed product when we all know DTV SUCKS. It’s sad because they make the MOST money off wireless. Also customers are not ashamed to let you know that when positioning DTV that it is horrible. If you’re ever as unfortunate as myself and your customer hears another already DTV customer in the store ranting about hating it or have one dip in your conversation to tell your customer how bad it is and not to get it, well I feel for you.","I had an amazing team as far as managers (all except one) &amp; coworkers. Amazing environment that was made fun with various games and competitions to reach goals, PTO, promotes from within often (within the first three months at my store 3 people were promoted into management or higher management positions).",3.0,"""A LOT of pressure"""
918,AT&T,Some leaders do not care about you as a person and are not interested in your development.,Good pay and benefits,3.0,"""Depends on leadership"""
919,AT&T,"Driving, poor communication between sales channels causing confusion resulting in unnecessary escalations.","Flexibility, dynamic, explore different neighborhoods, and the work you put in generates your results.",3.0,"""In Home"""
920,AT&T,No cons for this job. It was a great opportunity,"Great team atmosphere , it was work but also a lot of fun",5.0,"""Great company to work for, gained lots of experience"""
921,AT&T,Lack of job security and churn and burn environment.,$$$ and setting on schedule,1.0,"""Churn and Burn"""
922,AT&T,toxic environment they make easy work not easy,good income work is easy ATT is everywhere,4.0,"""Good salary"""
923,AT&T,"Lack of opportunity for growth and promotion, inflexible management in some organizations - not all, but, some,","Educational benefits. If sponsored, you can go far within the company.",2.0,"""Underutilized but decent company"""
924,AT&T,"Most people think the call center environment can be stressful, you will never know if you never try. Lots of patience and good co-workers in order to minimize the stress level.","Base salary Plus Commission. Great Benefits, 401k Paid Vacations. Good Entry Level Sales training. Flexible schedule depending on Seniority. Lots of opportunities to Grow.",5.0,"""Call Center environment."""
925,AT&T,Inconsistent management Seniority scheduling Not enough recognition for successful reps,Great Pay and Benefits Flexible schedule Great trainings,4.0,"""Great employer"""
926,AT&T,We are are a number and replaceable,You make decent money and good benefits,3.0,"""Sales/Marketing"""
927,AT&T,Losing my job as of Sept 2019. The company loves to layoff when stock is low. Shareholders are more important than the employees.,The pay is EXCELLENT! Benefits aren't bad either.,3.0,"""Technician"""
928,AT&T,Super competitive and hard to sell Direct TV.,"Great team, I was fortunate to have a great team to work with. It is highly competitive as we all work for regular hourly pay plus commission. Make sure to constantly and daily learn the metrics and do role play with other agents.",3.0,"""Retail"""
929,AT&T,Comp is going down very fast,polices the revolve around their politics,2.0,"""Asst manager"""
930,AT&T,Constant down sizing has cause moral issues,"Great salary, excellent benefits, exciting career",1.0,"""Down sizing"""
931,AT&T,"Generally a reorg every 6-9 months, so if you like stability, not a good place to be. Upper management levels can be seriously flaky on what they want and what they do. They called in my director and his entire organization and told us we had to move to Los Angeles or leave. about 90% opted to leave rather than move since we were all distributed around the country. They then opted to let some people stay where they were and continue to work. No reason given for the move, just a new VP and that was what he decided. As a company, they overpaid for DTV and TimeWarner and it shows in how they operate now. As a result they cut staff once or twice a year pretty much non-stop which makes everyone always a little twitchy.","Good benefits, competitive salary and compensation, good work live balance, lots of training available.",3.0,"""Good company, while they employ you"""
932,AT&T,"Depending on who your manager and co-workers are, the work environment can sometimes be too competitive and stressful.","Awesome workplace, friendly environment and excellent pay!",5.0,"""Retail sales Consultant"""
933,AT&T,Processes to helping customers was difficult when more than one person was needed for a resolution.,A great place to work: awesome team atmosphere and competitive environment.,5.0,"""Highly driven sales executive."""
934,AT&T,"You absolutely have no actual choice over your city placement beyond the limited list of cities they end up giving you. The managers withhold a ton of information. They teach you unethical business practices. They make it very apparent that they care more about money than sales “development” (which is understandable I guess, because even in the first month, you have a quota and their paycheck is based on your performance). They constantly “suggest” you work after hours. Managers walk a VERY fine line between being “managerial” and verbally abusive. Apartments suck too. Some have mold. I could go on but it would turn into a novel.",Great money if you aren’t fired in the first 3 months,1.0,"""Don’t do it"""
935,AT&T,no room for advancement unless you have great numbers.,"Money, if you can hit your numbers",2.0,"""Meh"""
936,AT&T,To much politics...stop promoting based on friendships.,Good Benefits...Perks for the home.,4.0,"""It's a no for me..."""
937,AT&T,They are so process oriented that many time the process would hinder the ability to accomplish goals in a timely manner at the expense of the customer,Rate of pay was good and flexible hours,3.0,"""AT&amp;T systems admin job experience"""
938,AT&T,No work life balance. Sales goals got higher as compensation went down. Falsifying sales/lying to customers by other reps,Great coworkers most of the time. Contests for most sales Benefits were the best,3.0,"""AT&amp;T is an OK company"""
939,AT&T,"No job security, layoffs at every level, normally right before christmas","Benefits, 401k, Training, Volunteer programs",4.0,"""Overal good comapny to work for and obtain industry experience"""
940,AT&T,"Lots of independent work, not a lot of interaction with other employees.",I was able to be very independent and work on a wide array of projects.,5.0,"""Great Experience"""
941,AT&T,The worst place I've ever worked for,"nothing about this job is goo d, run far away",1.0,"""run far away, worst company ever"""
942,AT&T,Politics with company and management.,The ability to make a lot of money.,4.0,"""Solid employer, great benefits"""
943,AT&T,"No HR onsite, procedures are a little complicated","Good benefits, nice people to work with",4.0,"""Nice place with good benefits"""
944,AT&T,land line repair call receipt is going away-- lots of changes and not enough support to help us deal with customers for lines that wont event get repaired; day to day impact of farway decisionmakers is frequent and not ghelpful; we find out about changes from customers and have to do the job that other departments like customer service should do--off shore call centers are killing our business and preventing us from doing a great job with customers; little room for /or opportunity for advancement even if you have a degree,higher than average pay; great co workers; benefits are also better than average but only because we have a union contract,3.0,"""ATT Call Repair Center"""
945,AT&T,Micro management and harrassing customers is annoying.,decent pay with none to little prior experience needed,3.0,"""n/a"""
946,AT&T,None it is a great place to work,Potential for commission is the best pro,5.0,"""Great job!"""
947,AT&T,"* Telecommuting is based off of your boss, some allow it, some will fire you based off of it. * New workers get paid significantly more than current employees, leaving older employees with less pay that will be unlikely to catch up through yearly pay increases and progressions/promotions.","* Telecommuting is based off of your boss, some allow it, some will fire you based off of it. * Projects can be fun, or boring. It's really a matter of luck.",4.0,"""Decent company, decent pay"""
948,AT&T,"Upward mobility; old Bell thinking. Preaches innovation, but rarely innovates",Good benefits and discounts. Company paid learning opportunities.,4.0,"""Good company to get into."""
949,AT&T,"Very micromanaged, hypocritical, not caring","Decent pay, decent benefits",3.0,"""Not for every one"""
