,company,cons,pros,rating,title
950,General Motors,"Sometimes there is not a lot of work available. It can either be feast or famine. Where for a while you don't have a lot of work, then the flood gates open. I think this is mostly due to growing pains, and it will work itself out. The Medical coverage is pretty bad. BCBS of Michigan is horrible about actually covering things, and if you appeal, the process takes forever.","Great people to work with. Always look out for their employees, making sure that they are never overwhelmed. Lots of different opportunities available, if you are willing to seek these out. 401K is best I've ever seen. Automatic 4% towards RSP (retirement savings plan) then they match up to another 4%. Basically you give 4%, they give 8%.",4.0,"""Good place to work - would recommend"""
951,General Motors,Nothing to tell about this,Great Company to work with,3.0,"""Great"""
952,General Motors,"Big Company, Old School Management Style, Processes for product development are outdated","Salary, Changing environment, Opportunities if you are a hard worker, Work location in down town or in suburban areas",5.0,"""Great place to work"""
953,General Motors,No remote/telecommute opportunities in IT,Constant innovation to the business,4.0,"""Engagement Manager"""
954,General Motors,Horrible customers/Some bad leadership,Good pay/Flexibility in schedule/4 week training before you even get on the phone/good work environment/awesome co-workers/taking customer calls generally easy,4.0,"""Higher than average pay, medium amounts of stress"""
955,General Motors,"Some long hours, too laid back","Good people, interesting projects, great pay",5.0,"""Great Company"""
956,General Motors,"Poor Union support, long hours","Good pay, good benefits, help with education",4.0,"""Production"""
957,General Motors,takes time to shift to different teams,excellent work culture perfect work life management,5.0,"""GMTCI"""
958,General Motors,Mangers take all the credit,Good company to work good benefits,4.0,"""Senior project engineer"""
959,General Motors,"Gender, race and age bias is alive and well at GM regardless of what they claim.",Fair to good pay. Fair to good benefits.,3.0,"""GM Electrical Engineer"""
960,General Motors,I really don't have any cons,Good Benefits for entry level employeees,4.0,"""Entry Level Software Developer"""
961,General Motors,When I find it then I will write it,"Work life balance, Good benefits, Strong IT technical teams, Best Auto makers.",4.0,"""One of the best company I worked."""
962,General Motors,Salaried employees are not valued.,High salaries and excellent benefits.,3.0,"""The good and the bad."""
963,General Motors,"They tell new college hires that there is ""opportunity"" for promotions if you're a hard worker but when you work extremely hard (and are recognized verbally for it), you're told that you get the same pay increase and bonus as the people on your team that don't work hard. Management will tell you ANYTHING to hire you, then once hired and slapped with a 2 year contract they will begin to treat you like trash. New college hires that come in after you will make more than you even though you have more experience. When interviewing they promise 40-45 hour weeks but once hired they expect 50 hour weeks or else you will be considered as someone who isn't performing well. Upper management reeks of nepotism and cronyism. They are all good friends that worked together at Dell and HP years ago and are hired based on whether they were part of this ""good boys club"" rather than based on qualifications. HR tells everyone that if you have an idea that may be contrary to the popular belief on how to accomplish a task that you should speak up and that Management will consider and in some cases adopt your idea. In reality, doing this lands you in a hole where you're labeled as a ""difficult"" individual and are treated as a pariah. They are very ""old-school"" in their management style and refuse to adopt new ideas and catch up with the times. VERY corporate America despite what they tell you before you get the job. They will assign you tasks to take up 120% of your daily time then slap you with another 50%-60% work then when you're unable to deliver it all by the end of the week (even though you're overworked and over-allocated) they will threaten to take away your raises and bonuses. Movement within the company is reserved for people who ""know a guy who knows a guy"" rather than being based off of qualifications. Constant berating of millennials. This is so bad in-fact, that they have classes on ""how to deal with Millennials"" which basically tell them how horrible millennials are as they brainstorm ideas on how they can force the millennial crowd to think more like them rather than finding common ground.",Low price on medical/vision/dental 3 weeks paid vacation on top of 3 weeks paid holidays Great 401k match Moving stipend (Not recommended because of the 2 year contact),2.0,"""Good benefits - that's where the good stops."""
964,General Motors,Work quite a few weekends and holidays to repair equipment.,Great place to work and advance.,4.0,"""Manufacturing Engineer"""
965,General Motors,63 hours a week is rough on the family,You can make good money,5.0,"""Great Job"""
966,General Motors,"Repetitive work, manufacturing environment (perhaps not for everybody)",Fair compensation for factory type work,4.0,"""General Motors"""
967,General Motors,"More days off. I work 40 hours/week, but some people work alot more. When trying to move up, alot of hours are required.",The managers here are very down to earth. They really connect with you. When asking for help people are very willing to give it.,4.0,"""Great place to work"""
968,General Motors,The bureaucracy when I was there was terrible. It took forever to get anything done. Getting anything done required going through legal which was a nightmare.,It is a great company that cares about their employees. They seem to be releasing great products now.,4.0,"""Great Company"""
969,General Motors,"Large company makes it difficult to navigate and implement change that is different from core business, unless with the right executive support","Exciting new areas being invested into - car infotainment, urban mobility, vehicle electrification",4.0,"""New Business Development"""
970,General Motors,"Large company makes it difficult to navigate and implement change that is different from core business, unless with the right executive support","Exciting new areas being invested into - car infotainment, urban mobility, vehicle electrification",4.0,"""New Business Development"""
971,General Motors,"Management is poorly organized, doesn't communicate well Knowledge is still very siloed, difficult to find information and resources needed to do job Source systems of data are outdated, not integrated, difficult to access or understand Processes change frequently Constant annoying corporate propaganda Employees are all new college hires and old pros, if you're in-between can be difficult to socialize No free coffee, snacks, anything","Relaxed work environment and dress code Not strict about work hours Pleasant coworkers Decent culture, plenty of events to participate in if you want Good pay and benefits, especially for AZ cost of living",3.0,"""Good work environment, poor organization"""
972,General Motors,"IT significantly lags behind current technology methods, infrastructure and organizational adaptability. Career advancement in an analytical role is ill-defined, but I do think this is a problem that exists in many companies.","I get to work on very challenging problems every day so there is no monotony whatsoever. The people I work with are diverse and well credentialed, which makes for a very stimulating team environment. Management is dedicated to the best interests of GM's customers and willing to try new things to solve a problem.",5.0,"""Data Scientist"""
973,General Motors,I love a fast paces environment so that makes me feel like I've accomplished a lot at the end of the day. Plus there are a lot of great employees there,Unfortunately there is no communication and no working together as a team. My main reason for for looking elsewhere is because I'm looking for a company to grow and advance and there isn't any ability for me there to do so.,3.0,"""title clerk"""
974,General Motors,Large corporate environment. Easy to become lost in the noise. Sometimes work/life balance is questionable.,"Highly competitive benefits. Growing IT infrastructure leads to many opportunities to broaden skills set, especially for college hires.",3.0,"""Generally a good environment"""
975,General Motors,No cons that i can think of,Very laid back and professional. Fair Pay,4.0,"""Designer"""
976,General Motors,Need better career development program,Great company with Great benefits.,5.0,"""Analyst"""
977,General Motors,Filing became a weekly routine.,The company encourages you to grow and as an intern give you real tasks.,5.0,"""Friendly and encouraging work place."""
978,General Motors,Lots of new college hires who know less than they think they know. In some areas technology is lacking due to conservative decisions and not wanting to spend licensing money for latest bells and whistles.,A Lot of exciting new work,4.0,"""Sr Oracle Database Administrator"""
979,General Motors,"Little to no meaningful work. It took me weeks to get something to do. No feedback until almost the end of the internship, overall issues with mentor communication. Most people seemed bored to tears with their work.","Low stress work, and the people were nice enough.",2.0,"""Not so good for CS interns"""
980,General Motors,There is nothing i can really think about that brings this job down.,"Respect, honesty, safety, cooperation, hard work, leadership, and much more make working here feel like a dream job. (including the pay)",4.0,"""A Good Experience"""
981,General Motors,"Long hours ,shift work interfere with family",the pay and benefits are excellent,4.0,"""Retired"""
982,General Motors,"very controlled environment , no room for growth",can be a great place,2.0,"""Sr. BA"""
983,General Motors,"bad management, and GM does not treat the employees right. working us to the bone.","Steady Work, decent insurance, overtime",2.0,"""Line Assemblier"""
984,General Motors,None yet at this point,"Still open, all day long",3.0,"""Here Now"""
985,General Motors,"No life outside work as often working seven days a week, sometimes 12 hour days. Contractors are treated like outsiders by many GM employees. Equipment is not up to date.",Good pay. Lots of overtime.,1.0,"""Quality"""
986,General Motors,pay....is low and location is not as good as north california,"excellent flexability, project is challenge",5.0,"""software developer"""
987,General Motors,Workload can be overwhelming at times.,Incentives are there if you take on the extra workload,5.0,"""Validation Engineer"""
988,General Motors,"Don't really have a con or downside. Always room for improvement but that's at just about any company. Nothing to me, requires a significant change",Awesome environment fun people to work with. Highly team-oriented place which is a definite plus working there. Lots of room for growth,5.0,"""Gm is great"""
989,General Motors,Benefits are for certain employees,Great work environment. Lucrative salary and benefits.,4.0,"""intern"""
990,General Motors,Very limited upward mobility to grow your career. Leadership is not concerned about developing younger talent but quick to criticizing your development needs. Severe lack of diversity in Sales and Marketing management positions in field and HQ. Tend to promote people with a lack of experience or time with the company and overlook great employees with a lot of experience. Promotions go to people who look the part rather than those with skills do do the job. If not a good looking white male your opportunities will be severely limited.re levelling field positions and taking away bonuses and company cars even though company is making Billions each quarter this year. Very hard to move up unless you are connected.,Great people to work with. Made many great friendships over my years with the company.,2.0,"""Sales and Marketing Divisions"""
991,General Motors,difficult to move up or have a work life balance.,Company doing well. Great pay and bonus. Job stability.,3.0,"""Product Manager"""
992,General Motors,"-Pretty much if you are not located in Detroit or Austin there is no growth for you as an employee - Atlanta and Phoenix locations are treated like off-shore centers. -college hire to regular hire pay transition is a joke -the bonuses are based on projects, since most of the valued projects are given to Austin and Detroit, the other locations don't get no where close to what they make",-great benefits -start with lots of vacations days -You will find amazing people at the office,2.0,"""Data Architect"""
993,General Motors,"Politics, Low level of promotions and job movements. Work Life Balance. Not growth opportunity for career.","Great Pay, typical flexible schedules. bonuses, relocation, benefits.",3.0,"""The Good and the Bad"""
994,General Motors,The pay is below average for experience here and others pay much more,"The people are the best, nice having holidays off. The flexibility is nice too.",3.0,"""Not too bad"""
995,General Motors,"Heavy workload, office can be nicer environment","Great perks, nice people, professional",3.0,"""intern"""
996,General Motors,Salary is below average. Work sometimes is hard to find. It's also difficult to advance your career.,"Job is nice and not too stressful. Location is great since you don't have to pay ridiculous downtown austin prices. The work you do typically has meaning, and you aren't given busy work. The people are all different age groups, and there are a lot of different jobs here.",3.0,"""Life at GM"""
997,General Motors,"Allot of moving vehicles (hi lows, tuggers, golf carts) watch where you're going. Be carful around moving assembly lines, it gets pretty hot in the summer and cold in the winter, dress appropriate for work and the weather.","Fantastic pay, benefits, an Union. Plus Union discounts. Free gym, computer lab, and wifi. There's a subway in the shop and a few fast food chains near by, security and safety are fantastic.",5.0,"""Driving fork truck, handling and delivering parts and materials."""
998,General Motors,The only con is when the company is not selling cars it may affect your job,Great benefits and environment. GM really care about they employees,4.0,"""Program Manager"""
999,General Motors,"I was hired as a Business Intelligence and Data Analytics Developer. I have never done anything close to those things. I was put in a completely unrelated role on the first day. So far as I know, NO ONE hired under that title works in either BI or DA. This title is effectively click-bait, and needs to be discontinued. Part of the IT Transformation is getting with the times--that includes transparency with prospective employees.","I enjoy my team and working here. The IT Transformation is a great initiative, and is a necessary move, considering how badly behind the company was in IT.",3.0,"""Be honest with new hires from first contact"""
1000,General Motors,New management has nullified all the pros. The workforce seems to be considered a mere financial liability. Watch your back...,"For twenty-five years, a GREAT place to work! The work was interesting and challenging. Sufficient resources to adequately investigate the mission statement. Co-workers of superior talent made for a tremendous learning experience. Management support of employees far surpassed any place I've ever worked.",2.0,"""Over 30 years at the research labs..."""
1001,General Motors,Promotional opportunities are hard to obtain. 90% of it based on whom u know.,"Stability, competitive salary, global career opportunities",3.0,"""Good, stable company"""
1002,General Motors,"no room for growth, no development programs for the non minority employee","nice office space, lots of opportunities for minorities.",2.0,"""lead engineer"""
1003,General Motors,Not as competitive of salary,"Laid back work environment, good experience",4.0,"""Software developer"""
1004,General Motors,"Working in silos, many incompetent managers that working only for themselves and try to please their superior forgetting that the only important thing beside safety is the final customer. Wrong Culture.",Compensation could be ok if you work for proper group and location. Product is getting nicer and more performant. Big company where you can learn a lot.,3.0,"""Average"""
1005,General Motors,No work/life balance Manipulation by management Changed direction every other week including revoking part-time status,Lots of learning opportunities Lots of opportunities for growth,3.0,"""Purchasing area where the Old School GM mentality has not left"""
1006,General Motors,"There is no flexibility for people that do no live near one of the four IT Innovation centers. Anyone not living near Austin, Detroit, Phoenix, or Atlanta is being relocated.",The IT transformation is in almost complete at GM. The vision of the CIO is strong and he is leading GM into the future. IT is part of GM's success and the leadership in application development is strong.,4.0,"""GM driving forward"""
1007,General Motors,"Workload can be quite heavy at times. Not enough time to complete work without overtime. Work itself can be draining dealing with customer complaints. Pay rate stays the same, no opportunity for raises.",Flexible Schedule Nice Work Environment Bonus' available based on performance. Management is friendly and seems to listen to issues and advice. Several opportunities for growth.,3.0,"""Senior Advisor"""
1008,General Motors,Career path up is not always very transparent.,"Very flexible, management wants you to succeed and advance your career.",4.0,"""Design release engineer"""
1009,General Motors,People not working as a team. Me and Mine attitude Not sharing informaton amongst team,Great pay Good Benefits Close to home,2.0,"""GM use to be a great place to work"""
1010,General Motors,Long hours and hard work. Management can be stubborn. Lots of unknowns while working in the auto industry,"Benefits, Salary, Paid time off, Health care, transfer opportunities, union labor, tuition assistance, lots of different types of work available.",4.0,"""Team Leader"""
1011,General Motors,"Promotions/raises/bonuses have nothing to do with how well you perform or what you contribute, but rather how much you kiss up to management. Many talented employees leave because they are not rewarded appropriately. Overall it is very unfair place to work, rampant with cronyism and managers seeking to have their egos stroked. Over the last 5 years many unqualified people have been promoted to management positions without earning or deserving it.","Opportunity to work with new technology, able to gain skills if you are in a good area. Good pay (but poor work life balance), vacation, and benefits. Company seems to be in an upswing.",2.0,"""Manufacturing Engineer"""
1012,General Motors,compensation is not up to the mark,good work life balance in the company,4.0,"""company review"""
1013,General Motors,"Structured nature of work. Well-defined process and so scope for implementation of new ideas is not very easy. The company being large, what works on paper does not always get into the car. Management is conservative. It is understandable but a little disappointing",Flexible working hours. Understanding and encouraging management. Work environment is very conducive to learning and personal growth,5.0,"""Love the place"""
1014,General Motors,"Health care costs for salaried employees is high, especially compared to hourly.",Extremely fair compensation package. Good work/life balance. Leaders are of high integrity.,5.0,"""Manager"""
1015,General Motors,Fsmily / Work life is not honored,Vacation time and company holidays,2.0,"""ME"""
1016,General Motors,"Too political, lengthy decision making, not as innovative as it should, talents tend to leave, old-school career development","Salary, benefits, work environment, multicultural",3.0,"""Good company if you want to work in the auto industry"""
1017,General Motors,"Still some hold overs from the old way of doing business. The best way to describe the attitude while I was with OnStar was ""Not my problem"". Unfortunately, I was retaliated against for pointing out and challenging key HR decisions. These individuals are still employed with the company in key positions. Advancement very political and not based on experience / talent. In my opinion, middle management was afraid to do what is right. A culture of fear existed in my opinion.",I worked with many great people. There were some truly great innovations coming. Great benefits.,1.0,"""Company with great potential but some weak links still exist"""
1018,General Motors,"some ""senior"" coworkers were getting paid a lot more while they were doing the minimum while you were an entry-level that was doing way more work and had better work ethic management seems to value more people with extrovert personalities even when they just to is talk and no work",work/life balance frequent 1x1s with manager good yearly bonus opportunity to travel internationally,4.0,"""Good work/life balance"""
1019,General Motors,If your not on the Hi-Pot (High Potential) list and know someone to pull you along you will get no where. Getting a level raise takes forever. Hard work does not pay off here! Internal job site is a joke. They are just keeping GM compliant with offering the jobs internally. Internal jobs are 90% of the time already filled with a known candidate. They just post it for compliance.,"Decent benefits, many internal opportunities (OAP) but good luck getting one.",4.0,"""Process Engineer"""
1020,General Motors,If your not on the Hi-Pot (High Potential) list and know someone to pull you along you will get no where. Getting a level raise takes forever. Hard work does not pay off here! Internal job site is a joke. They are just keeping GM compliant with offering the jobs internally. Internal jobs are 90% of the time already filled with a known candidate. They just post it for compliance.,"Decent benefits, many internal opportunities (OAP) but good luck getting one.",4.0,"""Process Engineer"""
1021,General Motors,- Workload can be oppressive at times - 10+ hours of casual overtime required per week to get the job done,- Great teamwork. This team is by far the best I have ever been a part of - Fast paced environment - Great learning opportunities - Large amount of freedom in decision making - Ability to work both independently and collaboratively,4.0,"""Automated Calibration Engineer"""
1022,General Motors,Middle management can be indecisive and slow to change.,Exciting projects are available for those that drive.,4.0,"""Upper management"""
1023,General Motors,"Little direction, bad training program, inability to provide creativity to the job, GM internal systems are archaic and tedious to work with on a daily basis. Drive for improvement is hard to find.","Entrepreneurial, Low pressure from management, work with many technical experts",3.0,"""Design Release Engineer"""
1024,General Motors,Not really any cons to this job,-Good co workers -Managers were extremely nice -Driving nice cars -Free food from tme to time,5.0,"""Very fun place to work at"""
1025,General Motors,not too close to customers or delaers,good product for the value,5.0,"""sales management"""
1026,General Motors,Few opportunities to advance career within GM. Work environment is not challenging. Management is overbearing and require all time to be managed to the minute and logged in planning tools.,The working atmosphere within the IT department is quite lax. Flexible work schedule and limited office hours leave ample free time. Compensation is on par with the market.,3.0,"""Few growth opportunities"""
1027,General Motors,Been working 6 days a week for past year and half also many weeks working 7 days week no days off. Maintenance doesn't have any time to fix robots because running 7 shifts 6- 7 days week. Union environment the union workers are very lazy get away with everything. Never worked in environment were discipline on employees is hard to get them fired. Favoritism on hiring. Plant is spending so much money going down to two shifts next year I see a lot of lay offs coming. Flex or temps have been working over year and not permanent yet. But all union workers or EE's hired on lazy reason why plant might shut down soon.,"salary is very good, also after working 40hr week you get overtime pay for anything over 40hr and double time on sunday",3.0,"""Production Supervisor"""
1028,General Motors,Org structure is not that good,Perfect Place to work with,5.0,"""So far so good"""
1029,General Motors,"None, unless you're stuck in an old school, burned out manager wont retire dept.",Great Benefits and competitive pay Scale,4.0,"""GBS"""
1030,General Motors,"Such a large company, lots of red tape",People working at the company have a variety of experiences you can learn from.,4.0,"""Great work environment"""
1031,General Motors,Back problems and body hurting,It's good to work on cars to help people,4.0,"""mechanic"""
1032,General Motors,Employees get low balled on salary. Growth opportunities very few.,"Good benefits. Depending on where you are, good work life balance.",1.0,"""Not the place you want to work at if looking for career growth"""
1033,General Motors,Very hard to get things done because of its size.,Great Learning experience. Top notch processes. Incredible exposure to global markets. Great talent management policies and procedures. Incredible training and development platform.,4.0,"""HR Director"""
1034,General Motors,"Inconsistency with day to day operations, Management Has No Clue, Management Lies in order to fire people, Doc 8 policy","Lots of Overtime, UAW, Pay, Benefits, Weekly Pay, Free Health Insurance, Yearly Raise, Discounts",3.0,"""Great Company, Terrible Management"""
1035,General Motors,"I really don't have any, they treat me with respect, and pay decently. My only complaint is the number of bosses I've passed through in my employment. Not anyone's fault though","I came on as a college hire. They have been very good about getting me trained. On initial employment, they put me in bootcamp for a month. It ranged from the dev environment, to actual Java training. Unfortunately I migrated to a C# team a month after training. They gave me more training for that though so I wasn't too stressed",4.0,"""Software Engineer Review"""
1036,General Motors,"After waiting over a month for my start date, they assigned me to a new and far less prestigious/desirable team a few days before. After several weeks I have been assigned literally nothing to do. They do not hire many developers with Computer Science degrees - instead, they hire students with Business degrees. I assume this is because talented developers don't get treated well here. Moving up is 100% about networking and 0% about ability/talent.","There are a TON of college hires, and it's enjoyable to be able to work with same-age peers. The benefits are very good.",1.0,"""College hire"""
1037,General Motors,"Difficult to develop career path, solo. Not always fair or consistent with special assignments.","The people are great, learn something new everyday. Enjoy the creative atmosphere. So much opportunity to learn something from various teams. GM proud! 2nd generation employee.",5.0,"""Analytics"""
1038,General Motors,"Work schedule, including forced Saturdays, is not suitable for family life, unless you live close by. Union shop, which can be a good thing, depending on your point of view.","Good wage, insurance could be better, but it's ok. Clean environment where I work, Good supervision, in general. Union shop, which can be a good thing, depending on your point of view.",4.0,"""GM"""
1039,General Motors,"employees have the ""pass the buck"" attitude","Good Pay, Good Benefits, Good Hours",4.0,"""GM Experience"""
1040,General Motors,"employees have the ""pass the buck"" attitude","Good Pay, Good Benefits, Good Hours",4.0,"""GM Experience"""
1041,General Motors,it's the same job over and over. great hours though,"great coworkers, on going job. Variety",3.0,"""it's a paycheck"""
1042,General Motors,"Fast paced environment that leaves you skipping breaks, working overtime and being constantly pressured to increase capacity with little to no extra resources. Injuries and accidents occur on a semi regular basis, though normally they are minor. Factories tend to be older, dirty and hot unless they have been rehabbed lately.",The pay is generally above average and they can be generous with their benefit package. Management is willing to listen to employee input and rewards positive improvements.,3.0,"""Stressful"""
1043,General Motors,"Cubicle environment, lacks the possibility of ever getting into a personal office.","Strong 401K, Lots of vocation days, etc.",5.0,"""Software Developer"""
1044,General Motors,Too many changes. Our department took the heat for a mess up in China.,"Lots of work, never boring.",4.0,"""Vendor Tooling Engineer"""
1045,General Motors,"Large company bureaucracy, minimum other benefits (ie, coffee was not free), my team had an on-call rotation that was not specified in the job description",Good vacation days/holidays (4 weeks vacation after 3 years) and 401k matching. Relatively casual work environment for a large company and somewhat flexible work schedule,4.0,"""IT Software Developer"""
1046,General Motors,Limited promotion opportunities for career advancement,Technologically advanced capabilities and exciting,4.0,"""General Motors"""
1047,General Motors,Specs were very hard to stay in reach,Quick and easy work advance opportunity,4.0,"""Assembly line"""
1048,General Motors,sinetimes the work life balance leans more towards the work life. But it's what is expected of working in a warehose.,GM allowed me to provide for my family. It allowed me to be on stable shift. Which allowed me to go to school and better myself.,3.0,"""Last of the middle class jobs"""
1049,General Motors,"One con is that depending on location your salary may be below cost of living for the area. They don't determine pay on the area, but on the national average.",I have enjoyed working here. The college new hire program is a great way to gain experience. They rotate you through the different specialties so you have experience and knowledge in multiple areas. My management has been very helpful and supportive.,5.0,"""Depends on your management"""
1050,General Motors,"Extended hours on occasion. Bonuses dependent on group allocation; for one person to get a higher bonus, someone has to get lower.",Yearly bonus based on performance. Vehicle discounts. Flexible PTO. HSA bonus. Flexible work hours. Remote work options. Casual work attire. Younger atmosphere.,5.0,"""Fast paced collaborative environment utilizing current industry technologies."""
1051,General Motors,There aren't any that I can think of.,The salary is good and the benefits are decent.,5.0,"""good place to work"""
1052,General Motors,Not any at this time.,"Autonomy to get the job done! Fast-paced, engaging work environment. Flexibility. Excellent compensation. Straight forward and timely interview process. Many opportunities for growth and development.",5.0,"""Best Opportunity!"""
1053,General Motors,"Working weekends, required to rotate shifts, not able to stick to one shift, sometimes just a glorified babysitter, on 2nd and 3rd shift you are at the mercy of sometimes inexperienced senior management that does not make the best decisions (working 12 hours in the middle of a snow storm to try and ""make up"" for expected poor performance the next day).","Great networking, work with good people, amazing pay for the amount of work done, 3 shift operations help limit unwanted overtime",5.0,"""Great Job"""
1054,General Motors,Production times are not always as posted.,"Good pay and benefits, close to work.",5.0,"""GM"""
1055,General Motors,Staffing continues to get smaller and smaller requiring longer hours.,Pays well and good benefits,2.0,"""Hard work, Little Support"""
1056,General Motors,Management Systems are enormous and harder to maintain. Lacking proper resource allocation and expertise on ones titled.,"The Opportunities here in GM are vast. The training courses, and resource available within are to help you carve yourself to become a better employer.",5.0,"""Business Intelligence Data Analytics"""
1057,General Motors,"No opportunity to advance, Very siloed, Constant re-orgs so never have a manager long enough to give you a meaningful review. No training, you are expected to train yourself and be the SME for them. Very much still a ""Good ole Boy"" environment.","Car Discounts, Benefits are solid, Great PTO and Unlimited Sick time",3.0,"""Great for Developers and Coders"""
1058,General Motors,weak insurance. if you are not associated with teams in austin. future job roles are restricted. too much politics among IT leaders and angst previous people with more than 5 years at company. Limited pay raises for experienced people,"first year looks promising, good benefits, especially 401k. Good starting pay",2.0,"""manager"""
1059,General Motors,No pay raises unless you move up within the company.,"Great schedule, nice atmosphere, and opportunities to move up",4.0,"""Great Job"""
1060,General Motors,"Tiriing, 6days a week ,","Good learning experience, good money",3.0,"""Leader"""
1061,General Motors,"-They don't even give you free coffee at work, their technologies are outdated, LOTS of bureaucracy. They don't hire foreign talent. There's NO technical interview for software engineers, if you have a CS or tech degree that's apparently enough to prove that you're a good programmer. Within my group about 3 or 4 people left within a span of 6 months (either new jobs or transferred to a non-engineering role).",-1 week of paid vacation in July,1.0,"""Software Engineer IT Innovation Center"""
1062,General Motors,"Treated badly, full time hours with no full time benefits, drains the life out of you","Great pay, retirement plan is great if your full time, long wait of conversion time to be full time.",3.0,"""Its ok"""
1063,General Motors,Bureaucracy of the political system is getting way of producing actual work. Marathon Rat Race of back stabbing and in fighting,"Office Environment:(clean, Air Conditioned, Well Lighted)",2.0,"""Test Engineer"""
1064,General Motors,There is a lack of opportunity without relocation. They should provide more continuing education.,The work environment is relaxed and the benefits are good.,4.0,"""GM IT has room to grow"""
1065,General Motors,Work lots of weekend days at the plant to support production.,"Great pay, people to work with, lots of opportunities, freedom to find solutions in your own creative way.",4.0,"""Great Place to Work"""
1066,General Motors,"I joined GM after leaving a very good position in a recognized multinational aerospace company where the culture truly is similar to the Silicon Valley notion of “anything is possible.” I was extremely excited to come to GM, mostly to be a part of the new technologies and “cultural change” described by several GM spokespersons (including the CEO) in various media outlets. I was leaving a top company for what I truly believed was another top company, this is how much I believed in what GM marketed to me. I was told my technical skills and educational degrees would be challenged. It has been about six months since I joined GM and I have been given no such caliber of work. In fact, the most “complex” task I have been assigned is to submit a Work Order and create Excel spreadsheets, and yes my title is engineer. I keep asking my manager for challenging work and all I get is “paperwork” stuff that a 15 year old can do with very minimal training. I have a Bachelors and Masters in Mechanical Engineering and I do not use my education at all in GM. I also do not feel safe at work. My manager has an aggressive attitude. He constantly uses bad words and I cannot say the rest to protect my identity, but is not good. He treats his direct report as if we are his kids. I see my co-workers complaining all the time on his back, but they are afraid of speak up. All they say is “this is a good company with good pay/benefits and I am happy to have a job”. GM indeed pays well and the benefits are very good as I stated above. But I would rather make a lower salary with less benefits at a job where I can be myself and use my skill sets. GM campuses (at least in Michigan) are not tobacco free. All the building entrances smells like cigarette even the conference rooms and restrooms. Sometimes people even smoke in your face. I have even seen people in meetings talking very rude to minorities (including women’s). Is that a sign of a progressive and safe company? I do not think so. This feels more like a 8-5 job. You can tell a large number of people hate their jobs and they are there just for a paycheck. A large number of people do not respond to emails and some to phone calls. I have even been in situations when I have sent a meeting notice with days in advance and no one shows up. And when you go to their desks you seen them texting, etc. And if you ask them a question they complain and point you to someone else. Even at the company trainings you hear the instructions complaining about the company culture. One instruction even joked saying that the GM handshake is ""is not my problem - is someone else's"". GM is still a bureaucratic company where employees, mostly individual contributors, are afraid to speak up. Is true that the leadership is trying to change that culture. There are renovations in the Warren Technical Center and constant emails to promote a cultural change through collaboration. But I guess they have to get rid of a lot of people in order to change the company culture. I am very disappointed at GM.","GM pays very well. Make sure you negotiate your offer prior accepting! Their benefits are not great, but still good to today standards. They offer tuition reimbursement and you do no have to sign a retention agreement like many companies require these days. 401(k) match is good as well. Training opportunities.",2.0,"""Worst Job I Have Ever Had - Good for Those Who Like a 8-5 Job and Conformists"""
1067,General Motors,Not a lot of institutional knowledge was documented. Due to years of perform supplier dependencies. Processes and doctrine has consistently changed.,Has all of the different types of IT jobs under one roof. What may take several different companies to obtain the various IT skills and experiences throughout the industry can be done right in house.,4.0,"""Embracing the new culture, heading in the right direction."""
1068,General Motors,Too many teams and work schedule is very hectic.,Its a pretty big company and lot of thing to learn.,5.0,"""Good Company"""
1069,General Motors,"Large company, limited prospective for promotion, people don't always cooperate, procedure based, processes.","Large company, stable job, good benefits, good life-work balance, you can learn a lot, friendly people",3.0,"""Large company"""
1070,General Motors,"Large company, limited prospective for promotion, people don't always cooperate, procedure based, processes.","Large company, stable job, good benefits, good life-work balance, you can learn a lot, friendly people",3.0,"""Large company"""
1071,General Motors,No room for growth. It is a buddy buddy system so you must get in good with certain people to get all of your bonus and move up.,Benefits and competitive salary. Offer tuition assistance if you want to get your masters degree. They give training in many coding languages.,5.0,"""Great"""
1072,General Motors,"I was terminated 1.5 months into employment involuntary, for a completely distorted political cleanup effort. The company is ok, however, being its size - you must play the interests of your department, even if it is against the broader General Motors standpoint. Recruiting is outsourced with IBM. However, the process to hire is relatively streamlined.",Good entrepreneurial spirit. Team collaboration. IT systems.,1.0,"""Cadillac Executive Assistant"""
1073,General Motors,"Too many experienced employees around you, so it is hard to become a manager or a technical specialist!","relaxing and professional environment! good benefits, established analysis procedures, knowledgeable colleagues!",5.0,"""powertrain structural engineer"""
1074,General Motors,"The factory is three shifts, so you do not know what shift you might have to work. The culture is a manufacturing culture, so some of the people are a little abrasive. There are many times when you have to work Saturdays to make production, or do maintenance repairs.",General Motors treated you very fairly. They were open to you moving around to try other opportunities. They were very considerate of your life situations. Management Listens. They want what's best for the customer and they know that starts with the employee being happy.,5.0,"""Process Engineer"""
1075,General Motors,There are many expectations to work several weekends and many 12 plus hour days to support plants in my position,There are plenty of opportunities,4.0,"""Review"""
1076,General Motors,red tape and very procedure driven. difficult to advance and receive coaching to help advance your career.,They provide Good pay and work life balance. Very tenured employees who are willing to give you a helping hand.,3.0,"""Financial"""
1077,General Motors,"Red tape, work / life balanace",Pay and location are great,5.0,"""Great Company"""
