,company,cons,pros,rating,title
791,CVS Health,"Terrible managers, terrible and rude clients. Lack of training and infrastructure.","Flexible scheduling, good hours, good benefits",2.0,"""."""
792,CVS Health,"understaffed by design, no work life balance, over demanding supervisors, toxic work culture, expected to constantly work overtime without pay","salary, focus on customer service",2.0,"""numbers matter not people"""
793,CVS Health,I don’t have any complaints,Great people to work with,5.0,"""Great company"""
794,CVS Health,"no benefits, high volume (depending on pharmacy), stressful job","super flexible, great pay. Managers are understanding of school schedule",5.0,"""Great Job for students"""
795,CVS Health,"As a pharmacist you can’t find a more humiliating place to work. I used to have better control over my day. Corporate stopped putting pharmacist in charge and began replacing them with businessmen. And yes I mean men. My boss is so misogynistic and has made all the women feel uncomfortable. Has anyone brought it up to HR ? No, because of a fear of retaliation. It can be retaliation that comes in the form of denied time off, relocation to another store, something subtle enough where you know you’re being punished. When I call out sick I was told I didn’t give them enough notice so I was asked to come in and they would try and find me coverage. Halfway through the day I have to call, hoping they found someone. They always say they tried but no luck. So I just do the entire day. They told us they’re not doing bonuses anymore because we’re being paid too much. We should be happy with our reasonable pay. We are asked to do so much. You can work a 13 hour day and it still wouldn’t be enough time to keep up with your work. Our job is to counsel and check proper filling of medication. With that, we have the other tasks like inventory, scheduling, training, request refills from doctors, and regulatory. All of that gets pushed aside when corporate asks us to make 70 calls in the middle of the work day. They want us making sure the techs are making their phone calls too. These are such unwanted and bothersome phone calls that are the exact definition of telemarketing. They are actually called “patient care calls”. People get annoyed and develop low opinions of the company. We are then told to push flu shots on people. I wish that was an exaggeration. This week our goal is 205 flu shots. We don’t have the extra staff to accomplish this. 205 weekly shots are 30 shots per day. When we don’t reach this goal we are told we are bad pharmacists. Meanwhile we get desperate toward the end of the week when this quota isn’t met. We ask patients to bring their friends in. We ask if we can go into their workplace, schools, and places of worship to do this. None of us are as inefficient as they make us out to be. We work so so hard. You have techs that make close to nothing so we constantly are losing help. When techs find other jobs, they will leave if you’re lucky. Sometimes they tell their other tech friends to join the job with them. You’re then left with no staff. You cannot give them raises to stay. They really have no incentive. I honestly feel bad for them. Some of them struggle when this is their full time job to make ends meet. CVS also has a backwards SLOW system that crashes constantly. You would call IT for assistance and they tell you that your equipment would have to be restarted. That is ALL the assistance you’d get. It’s too bad every single equipment takes 10 minutes to restart. That another 10 minutes added to a sick person’s waiting time. So when the customer puts in this complaint. We are told we are making excuses for poor customer service. We can only work with with what we have. We have people who can work at top speed but get slowed down by our machines. Our “updates” will crash the system at a moments notice, leaving angry customers to go elsewhere. After the crash is over all you got out of that update is slower speed and better graphics. No point in that whatsoever. Our registers have our cashiers look up patients on a touch screen. It’s almost comical how many glitches there are. Because of a fear of complaints you have to be completely responsive to people who ask for the pharmacist. They will demand one over the phone and in person. It’s not like a doctors office where you have to wait to speak to one. You have to walk over as soon as they ask for one. This constant interruption leads to dangerous medical errors. And every pharmacist at cvs has been accused of these type of mistakes. We are reprimanded by corporate and told to do our job better. We told that these interruptions are “excuses”. Most of the patients who ask for a pharmacist don’t even need our help. They just need to be shown where something is, attention, refills, a platform for complaints, feedback on “my” pharmacy, etc. I was once told at the consultation counter to throw our someone’s garbage. When I said there’s a garbage in our bathroom she insisted that I take her coffee cup and banana peel because she doesn’t have time to search for a garbage. So we literally and figuratively takes all kinds of people’s garbage. Because I don’t want to deal with complaints I address all of these concerns. It leaves me no time to fill medication and no time to double check my work. Forget about time to see if the medication is dosed correctly. You’re going to have to hope the doctor made the right choice. When we have sufficient staff we are told we are over staffed. We get in trouble for that. My last point is a well known fact. Pharmacists for cvs do not get time to eat lunch. We are all strung out on coffee and caffeinated beverages. We are on our feet with no time to sit down.",I regularly have four days off in a row. Great for catching up with work.,1.0,"""Keeps Getting Worse"""
796,CVS Health,"Feels like company does not care about employees, only reaching goals/numbers.","The company is stable and secure, good pay.",3.0,"""Can improve."""
797,CVS Health,Company is very large and at times inefficient due to its size and bureaucracy.,Various business segments and lots of opportunity. Generally very nice people willing to help and assist with questions and work issues.,3.0,"""Top 10 Company"""
798,CVS Health,Red tape in getting some of needed changes.,Benefits and environment. The people are happy and the moral is good. Access to getting tools needed to do your job.,5.0,"""Team environment with smart people"""
799,CVS Health,"Overtime, doing more with less","Time off, benefits, employee discount,",3.0,"""Challenging"""
800,CVS Health,"Busy, very hard to get time off if you're the only technician who can work a specific shift.","Steep learning curve, but this prepares you well to work in any pharmacy",3.0,"""Good Starting Role"""
801,CVS Health,Too much work for little pay Raises are trash Schedule only made week in advance,My coworkers are great Hours are flexible which allows for a life outside work,3.0,"""It’s good for college students"""
802,CVS Health,Acquisition lead to job cuts,Looks good on a resume,3.0,"""CVS Health (formerly Aetna/Coventry)"""
803,CVS Health,Too many crazy coupin customers,Its ok to work there besides coupons,3.0,"""Ok"""
804,CVS Health,Not enough tech help in pharmacy,Great bonds with coworkers in store,3.0,"""Okay for a new rph"""
805,CVS Health,Everything else continues to get worse more tasks less help,Get payed every 2 weeks,1.0,"""Get out if you can"""
806,CVS Health,Had to work more than one store to get hours,Good company to work for great pay and benefits,4.0,"""Great benefits"""
807,CVS Health,None to mention at the moment,Benefits pay and that's about it.,4.0,"""Ok place to work"""
808,CVS Health,"Not enough hours, difficult to promote.",Face to face with customers who are easy to read and establish repour with. Nice to have discount and first knowledge of upcoming sales.,3.0,"""Good part time Job, not a good start for Career"""
809,CVS Health,"Negatives are: Recent merger with Aetna is causing the company to cut costs in order to become more competitive (short-staffed stores), medium to high stress environment at all times, and out-of-date equipment in most stores","CVS is great to start a career path in management. Decent pay, plenty of hours, and you'll be trained in every aspect of becoming a full-time store manager.",3.0,"""Great company to gain experience in management"""
810,CVS Health,Schedule and work life balance are a constant NO GO.,"Atmosphere, and transfer opportunity are a plus",3.0,"""Decent job"""
811,CVS Health,Everything. Employees always change /high turn over. You meet good and bad people. Cvs does not care about its employees- it’s a corporation.,"Teaches you medicine, insurance, and what healthcare is like",1.0,"""Don’t bother working here unless you really want to be in healthcare"""
812,CVS Health,Do not work here at all,There really aren’t any honestky,1.0,"""N"""
813,CVS Health,"No breaks, being threatened to work ""off the clock"" or lose your job, no support form upper management, micromanagement from district leaders, a company that promotes health and wellness (but not its employees health and wellness), being by yourself for 3+ hours a day, no recognition for years of hard work, no recognition EVER.",a job that i sometimes get paid for,1.0,"""Overworked pharmacist"""
814,CVS Health,Definitely not for someone who doesn't work well in a fast-paced job!,Staff are very nice to work with and management is very good.,3.0,"""Great workplace!"""
815,CVS Health,full-time possibilities cease to exist,"work schedule availability, co-workers, customers",4.0,"""Good part-time job, but not a lot of chances for full-time."""
816,CVS Health,Expects too much to be done,"Scheduling, time off, management, potential growth",4.0,"""Salary"""
817,CVS Health,"Typical corporate stuff, bare bones staff","Always have your back, know what to expect.",4.0,"""No Issues"""
818,CVS Health,There are cuts made every year making the job harder and harder which then leads to unhappy work environment some days because of stress,"If you work hard and have a voice, you can go anywhere in this company. Great benefits",4.0,"""Lots of room to grow"""
819,CVS Health,Very strict rules and its a call center. No sales but you do get yelled at by irate members,"Good training and great support, easy to talk with team members via skype if you have questions, management will help with questions or work with you if you have issues outside work that are affecting your ability to do your job.",4.0,"""Good place to work"""
820,CVS Health,Low pay and scheduling,The directed team IS NICE.,1.0,"""DON'T WORK FOR THEM"""
821,CVS Health,"They don't hire enough people so you end up being worked way too hard (did the job of like 3 people for minimum wage) If you have a bad shift supervisor, there's nothing that stops them from hiding in the office and not helping you when you need it Customers treat you like dirt no matter how you cater to them",The store manager was extremely professional and an overall amazing guy to have as a boss. Paid breaks if you stay in store.,1.0,"""Overworked and Underpayed"""
822,CVS Health,Everything is much harder than it has to be.,Great professional experience as a technician,5.0,"""Great place to work!"""
823,CVS Health,everything else its impossible.,Its a paycheck...That is really it.,1.0,"""dont"""
824,CVS Health,no help at al from anyone,lots of hours lot lots,1.0,"""difficult"""
825,CVS Health,want you to work with less and less technician; not a lot of ability to advance; disconnect between corporate and 'the little people'; only care about money and metrics,good compensation but not much else,1.0,"""rough"""
826,CVS Health,Upper Management was terrible. Understaffed everywhere.,Great way to get your foot in the door for other pharmacy opportunities.,2.0,"""Don't stay too long."""
827,CVS Health,"Mandatory overtime during welcome season 10hours mandatory if you don’t schedule it they will schedule it for you. No benefits for the first 90 days. If it’s slow you just have to stare at your computer. You can’t read, color, draw or do anything at all. Literally! Call center sort of has this depressing feel.",Location Large Cafe Area Covered Parking,2.0,"""It’s not worth it"""
828,CVS Health,"Ancient technology, management routinely talks negatively about employees in front of other employees. Very unprofessional environment, unacceptable behavior toward customers, no room for growth, low morale, horrible pay, unhealthy working conditions, favoritism, no windows!!!!",There are no pros to mention,1.0,"""Awful!!!!"""
829,CVS Health,"Not the best supers, could be nicer",Great coworkers and an ok fun enviroment.,3.0,"""OK"""
830,CVS Health,late/early hours. flexibility in hours entirely depends on the store,"some flexibility, if given enough notice",3.0,"""it was okay.."""
831,CVS Health,Depent of the manager I live in Miami and the managers hear are latinos they think that they still are in their country.,I had been working in CVS Iin the past 8 years and they have a good culture awesome benefits and great oportunity to grow,5.0,"""Good"""
832,CVS Health,you will be required to do a lot of work,You will learn about medicine,3.0,"""Lots of work"""
833,CVS Health,"Fluctuating schedule leads to inconsistent pay and inconsistentl hours. Bare-bones staffing means that high-quality work performance will not be rewarded, but will mark you as a candidate for management to assign to the most unreasonably scheduled shift sets/under-resourced tasks. Cartoonishly excessive coupon system leads to complaints, frozen registers, and a block of time lost each day explaining sales and coupons to a multitude of confused and/or inattentive customers.",No advantages to working here over any other similar company.,1.0,"""Unrewarding and life-consuming."""
834,CVS Health,"boring at times, repetitive, not enough payroll depending on store volume","Good pay, good discounts, growth, positive message,",5.0,"""MAnager"""
835,CVS Health,"Stores are frequently understaffed, I frequently had to work weekends without a technician. Very strict, metrics-driven performance evaluation, not necessarily concerned with the human side of customer service. No lunch breaks for pharmacists, and cannot keep food or drinks at work station (you have to keep it at the back counter, eat/drink when you have time). Can't make negative freeform comments on engagement surveys without retaliation (or so I've been told by my manager).","Can't complain about the salary, possibly the highest in retail (if you are a pharmacist). Being probably the most powerful company in the pharmacy industry and owning their own PBM means there is great job security if you perform well. Innovative company that is continuously developing new patient care programs. Lots of job opportunities, fairly easy to get a job.",2.0,"""Pays great if you're a pharmacist, but they will expect you to work for it."""
836,CVS Health,"Long hours, no help, no understanding from upper management. Expectations change every year, your expected to to more with less. They won't spend money on equipment which laughably old and doesn't run well.","Competitive Salary, nothing else comes to mind.",1.0,"""OK"""
837,CVS Health,They try to make you do more and more each year with less help,Flexibility with life and schedules,3.0,"""Stressful"""
838,CVS Health,"Training kind of depends on the store you get, I lucked out.","Easy work flow for the most part, easy to pick up shift at any CVS.",4.0,"""Good company"""
839,CVS Health,Benefits are terrible. CVS bought Aetna and is forcing Aetna employees to CVS benefits and policies which are horrible compared to the benefits we had under Aetna. CVS allows no PTO carryover for NE or MT employees. If you have unused PTO they will do a payout at the end of every year so that you start each new year with zero PTO. On top of that they tax your PTO payout at a higher tax rate as if it were a bonus. Medical benefit premiums are based on your pay plus an average of your last 2 years bonuses. Their premiums are ridiculously high. They also force you to use CVS pharmacies for your prescriptions.,Nothing good to say about CVS,1.0,"""do not work for CVS"""
840,CVS Health,"Oh boy. Where to start. CVS bought Aetna and gave employees raises. Sounds great. It’s not. They cut our hours so drastically that I literally make less now then when I did with lower hourly pay. Schedule optimization is a joke. They cut hours so far back that each full time employee at our store literally only has 30 hours a week. That is the bare minimum to keep benefits and still be classified as full time. In the pharmacy, we have so many metrics to abide by that we can’t even keep up and then corporate gets mad that we can’t hit flu shot goals. Everything is just a number to them. They say they care about customers but they don’t. At all. If they did, they would make sure that technicians have enough hours to actually work. Having only 30 hours a week and STILL having to work 5 or 6 days a week leaves absolutely no work/life balance. Most days, my store is lucky I even show up. I probably actually work about 40 hours per week because I have to stay off the clock to get all the inventory stuff done each week. And that’s another thing. I was promised a raise when I took they Inventory Specialist job but after I was promoted (and obviously taking on work responsibility) I was told by the DM that “we don’t do that anymore” and I would have to wait for my yearly review. I got a 50 cent raise 7 months later. Didn’t even get to the hourly rate I was told I would be receiving for the “promotion”. Yeah right. Promotion my rear end. As soon as I can, I’ll be leaving.","The only pro about working for CVS are the people I have met, both patients and colleagues. That’s it. The only pro.",1.0,"""I wish I had something good to say"""
841,CVS Health,a lot of work,fun and good co workers,1.0,"""work expereince"""
842,CVS Health,management are usually never on the same page. ive worked at 2 different CVS and it's the same problem,"easy job, extra dollar for overnight",3.0,"""Management"""
843,CVS Health,shift time not worked for me,"easy interview, great pay , work in different stores once you entered",3.0,"""pharmacy tech"""
844,CVS Health,Working all hours of the day,Flexibility and WFH are the best,4.0,"""Not Bad"""
845,CVS Health,must be good at multitasking,It is a fast paced environment,4.0,"""Great place to get your foot in the door for healthcare"""
846,CVS Health,Metrics driven workflow and flu goals seems increasingly impossible to achieve with technician cuts leading to operating on skeleton crews. Lots of tech and float RPh turnover,"Consistent schedule, good team work between stores, 401k match",2.0,"""Retail setting with crazy metric expectations and no tech help"""
847,CVS Health,Always understaffed. Employees end up working off the clock or not take breaks so they can get the job done.,Pay is reasonable. Benefits are decent.,1.0,"""good beginner experience"""
848,CVS Health,No hours . Gives hours to favorites,Nice people and culture would recommend,5.0,"""Okay job"""
849,CVS Health,I wish they cared more about their employees. They lacked paid compared to everything we have done for the front store and it showed in the employees. The lack of appreciation was not motivating,The environment that was a family.,3.0,"""Wish there was more growth"""
850,CVS Health,Heavy workload low staff hours,Flexible hours for long term employees,3.0,"""Over worked"""
851,CVS Health,Internal communication and adjustments needed to accomplish needed services,Flexibility in getting weekly requirements complete,3.0,"""Senior Living"""
852,CVS Health,working condition is not so great,good benefit with great compensation,3.0,"""review"""
853,CVS Health,"so many things to do,",It s the first step for the retail,5.0,"""First step to the retail"""
854,CVS Health,sometimes it can get too busy,youre never bored there is always stuff to do,5.0,"""I liked it"""
855,CVS Health,"Way too many politics, too many people that will not embrace change to move the company ahead with their technological methodologies.",Great IM system and training.,2.0,"""Politics Galore"""
856,CVS Health,"Busy workload, not enough tech help","Pay, helping patients with medications",3.0,"""Pharmacist"""
857,CVS Health,The pharmacy was often understaffed,The employee discount was nice,4.0,"""Decent"""
858,CVS Health,"Does the company NOT realize that asking employees to wait 90 days for all benefits actually goes against their marketing campaign of wellness and taking care of yourself? It is cheap to make people wait for benefits and also tells your employees, ""yeah, we want you to be healthy and as a company we value total wellness but ... not really.""",It's a job with a paycheck,1.0,"""Your deed should match your word"""
859,CVS Health,"Stressful work environment. Like the other reviews for this company listed on here, upper management is horrible. So many metrics to keep track of and not enough people to do the job. Pharmacy is overly saturated, so working at any CVS you want to is out of the question. Expect a long wait list...","It is hard to think of any pros for this company..besides the pay and benefits. Considering Walgreens is cutting pay and other pharmacies out there not doing as well or even being bought out by CVS, these are the only pros I can think of: 401k matching (5% Max). Health insurance benefits &amp; HSA account.",1.0,"""Stressful Work Environment"""
860,CVS Health,Racist sexist management. Lazy district managers. Toxic work environment. Don't care about the safety of their employees on their manager bonuses.,Decent benefits/ discount on merchandise,1.0,"""A DISORGANIZED DANGEROUS RACIST, SEXIST HELLHOLE."""
861,CVS Health,"CVS is one of the lowest paying corporations and they recently gave everyone a raise due to the union demanding an increase in payment. That is astounding as they claim they are the 2nd largest store of its kind. Walgreens being their main competitor. A lot of my coworkers not in management were on food stamps and medicaid. Everyone not in a management position did not have full-time work. As full time work would allow the employees to apply for insurance etc. So not only are they screwed out of insurance, they are also screwed out of a decent pay. My store was high volume, and always understaffed. Which turns out to mean longer wait times for customers and impossible workloads for employees. Customers were always waiting in line. Which of course they will be on a skeleton crew. After the customer has been aggravated by standing in line, at checkout there is a bunch of questions. Do you have a CVS card, Would you like to update your email, would you like to receive text messages, are you interested in a care pass card etc?Of course the frustration is taken out on the employee instead of higher ups who make those rules for transactions. Please just let customers have a simple transaction and leave out the store without having to answer a billion questions. It's unfair to the customer. Theft was pretty high as well, as if you are short staffed, you do not have enough employees to watch for it. The main reason I quit and refuse to shop there is, their practices towards their employees. Not only is CVS one of the more expensive stores to get items from they pay their employees low, refuse to give medical insurance which in turns cost the tax payers more money as OUR taxes are impacted by the communities needing food and medical assistance from the government. Which could easily be remedied, by paying people a living wage. I refuse to support businesses like this as they screw you over in more ways than one The work/life balance is terrible. Instead of providing employees with full days of work, you would be expected to work 4hours here and 6 hours there. If you are going to schedule someone for a 20 hour shift 2.5 days should cover it. There is no reason someone should be working 4-6 days for that shift time. No consideration for the fact most employees have to work two jobs because of the insufficient pay and hours, or someone would just rather work an 8 hour shift as opposed to 2 four hour shifts.","I worked with some amazing people. I genuinely liked coming to work because of my coworkers, shift supervisors and store manager. I did build some great relationships with the customers as well. I worked alongside some very hardworking people that I am happy to have met.",2.0,"""Not a good career choice."""
862,CVS Health,employees can be hard to manage,the job itself is good,3.0,"""cashier"""
863,CVS Health,"rude customers, low compensation for work","flexible schedule for students, diverse company",3.0,"""average"""
864,CVS Health,hours a challenge to complete work,pay is good for the industry,3.0,"""store manager"""
865,CVS Health,Rushes can be hectic depending on your location as well as customers that do not make the process easier.,"Decent pay, learn new useful skills regarding pharmaceuticals, HIPAA, and other certifications you might need and will be useful in the future",3.0,"""Decent Job"""
866,CVS Health,"not enough hours, high expectations, non competitive salary, no benefits unless you're full time","Flexible schedule, Pharmacist are nice and understandable",1.0,"""Not the best"""
867,CVS Health,"corporate greed with hours. high volume stores should make more Money, we work harder.","Higher pay for lead techs. on the job training, most staff pharmacists are cool",4.0,"""Decent"""
868,CVS Health,it becomes short staffed and hectic,Good hours Not alot of traffic,5.0,"""Good hours"""
869,CVS Health,You don't get as much hours,My coworkers are awesome to work with,3.0,"""Shift Supervisor"""
870,CVS Health,Managers are there just to take your hours. Most times they wouldn’t even schedule enough techs because they don’t have the budget to as all the money is going in the pharmacists pocket. Would eventually overwork the techs because of this.,There are no pros when working at cvs,1.0,"""Worst place to work"""
871,CVS Health,No able bodied people in upper management in Rhode Island,"Amazing Benefits, Co-workers and Employee discount",4.0,"""Good Company, Bad upper management"""
872,CVS Health,Management asked a lot for you to come in and help out during the school week.,A ton of hours as a student. Good experience and training for the future.,4.0,"""Typical experience for a pharmacist in training"""
873,CVS Health,"You are truly a number with this company. The company promotes health, but makes you wait 90 days for health insurance. The expectation is that you are always available. There is no work/life balance. Large company makes for a lot of opportunity, but it is hard to see where you contribute to the company, a lot more red tape.","The team I worked on was good. The people were nice and cared about you. Willing to offer flexibility if you needed it. Seems to be a lot of opportunity, but only because they are so big.",1.0,"""The worst experience"""
874,CVS Health,"Overall corporate culture in awful. Astonishing that CVS HEALTH does not have a state of the art wellness center for employees, let alone a great gym. Nothing done for employees during holidays. Until recently, admins would have to take vacation days if HQ was shut down for a snowstorm. No paid volunteerism...mediocre PTO policies, employee healthcare plans are pretty lousy. Company has vast potential, but until management is more progressive, more generous, more giving to its employees, they will fail to attract and retain the best people.","Company does important work. ""Colleagues"" are dedicated and understand that working in healthcare is a big responsibility.",2.0,"""So easily improved..."""
875,CVS Health,"Corporate policy treated employees like drones. Ex. Company requiring employees to open purses under cameras before going home. Requiring manager to put a sticker on all items in break room or risk write up or having it thrown away, even items that CVS doesn’t sell (hello, Trader Joe’s snacks?!). Customer grabbed me and I was told if I had pushed him away I’d be fired. Making employees clean the bathroom vs keeping the cleaning service we used to have. In Oakland it was really bad, lots of homeless restroom usage. Stuff like that.",Flexibility with school schedule. Mindless work was good after studying all day.,1.0,"""Disempowering"""
876,CVS Health,Favoritism for those that dont even put effort into working,The pay is good. With full time you get time and a half on holidays even if you dont work and you get paid vacation,3.0,"""Meh"""
877,CVS Health,Sell yourself and values for money,Money and good benefits nothing else,1.0,"""Stay way.  Sweat shop. Unprofessional"""
878,CVS Health,Fast passed and can be very busy,"Training was great, nice environment",4.0,"""Good start"""
879,CVS Health,"Red tape , politics",Large company with many opportunities. Good work life balance,4.0,"""Work life balance"""
880,CVS Health,"penny pinching, power games, intimidation, low level competition and no opportunity for advancement.",local and convenient to New England,1.0,"""RUN!"""
881,CVS Health,Some employees don't want to work.,Hours are good and pays decent.,5.0,"""Great place"""
882,CVS Health,There is no room for growth and the district manager and above do not care about our wellbeing at all. Get sick? Better be at work.,They are eager for you to learn everything there is about being in the pharmacy and will train you for the state test to get certified.,2.0,"""It's a good job but...."""
883,CVS Health,Stressful work.needs more hours in schedule,Its a good company to work with,3.0,"""Good"""
884,CVS Health,"- schedule changes all the time, no set schedule really - small staff - not enough hours",- not stressful - easy tasks - alright pay,4.0,"""Great place to work while going to school"""
885,CVS Health,Some store managers don’t seem to have the ability to show up on time or have good working skills with employees.,Ability to move up in the company Decent pay,4.0,"""Decent pay but lazy managers/employees"""
886,CVS Health,"Extremely understaffed and working off the clock is the norm. Very difficult to keep above water with limited staff. Management isn’t encouraging, nor supportive.",Corporate stores are standard wherever you go.,1.0,"""Last Resort Job"""
887,CVS Health,Customer whith coupon s are verry important but get upsit when outdated and cant use them,Customer store hour's. Management employees,5.0,"""I loved working at cvs my manger was greet verry pleasant any one would. That isvout going love working for the public t"""
888,CVS Health,Less tech help and pressure on metrics,Pay was decent and good employee discount,2.0,"""Ab"""
889,CVS Health,Extremely understaffed and stressful environment,Good benefits and discount for employees,3.0,"""CVS store manager"""
890,CVS Health,Many tasks to complete but not enough hours.,Flexible with scheduling. Decent pay.,3.0,"""Ops Manager"""
891,CVS Health,Schedule was never flexible for me,"They do match your pay with experience, do follow state Board rules.",3.0,"""Good pay"""
892,CVS Health,The retail locations are a bit messy...but it is retail.,"Some great benefits, decent pay",4.0,"""Great company to work for"""
893,CVS Health,"Cons lets see worked for the company for 5 years 8 months every year it gets worse more cuts to payroll more buyouts more to do not enough staff gave all hourly employees raises due to tax cuts and then took more hours out of the stores, they dont care about employees at all stores look like dollar stores and Flea markets, never instock because not enough people to work truck also some stores have only 1 employee until 12 noon or longer safe i think not, just not a good work place, also this new carepass stuff is a joke just one more thing to pile on and fire employees over for not reaching targets",NONE that i can even think of run from this company,1.0,"""Getting worse"""
894,CVS Health,No cons. All depends on how you treat other employees.,Great work environment. Great work/life balance,5.0,"""Shift supervisor"""
895,CVS Health,Work you to death. Stores need to be perfect all the time so that the rest of the company can make constant mistakes. Corporate support is tedious and inadequate.,"At this very moment, I really can't remember why I ever wanted this job.",1.0,"""Burnt out"""
896,CVS Health,Horrible with pay vs what the job entailed,Great flexibility in hours if needed,3.0,"""Customers are treated great, but the staff is treated like slaves"""
897,CVS Health,Always working short because of payroll issues. Should have stayed in the tobacco business or replaced with something as profitable,Really enjoyed sharing my experience with all associates and customers.,3.0,"""Not a bad Company, just get ready to work a lot of hours"""
898,CVS Health,"Management, Staffing hours, Stress, Benefits","Salary, Location, Job stability, more flexible scheduling (not a regular M-F job)",1.0,"""Would not recommend"""
899,CVS Health,Never feel good about your job. Do not want to go back the next day,None. They get what they pay for.,1.0,"""Dictatorship management style. Rarely praised for good job. Often criticized for not doing enough."""
900,CVS Health,Rude customers from Hollywood make a mess in the store.,The pay was well for my first job. Almost every task was easy to handle.,4.0,"""My experience as a customer service worker at CVS"""
901,CVS Health,Stressful workload. Inadequate help at times.,The benefits are pretty good.,4.0,"""Benefits Great!"""
902,CVS Health,Hours are not steady as you would like,You get a pay increase for each year in school,4.0,"""Pharmacy Intern"""
903,CVS Health,If you work in a small store it is very labor intensive and It is very hard to get any training in because of lack of hours and people.,You can promote within very quick as long as you do the work.,4.0,"""Supervisor"""
904,CVS Health,"Corporate constantly sets unrealistic goals (metrics) and follows the results of those goals with daily threats to write you up for not reaching their marks. Regardless of the results, you never get pay increases to get you above a low income status. Prescription coupon program and customer service calls, are added technician responsibilities, while cutting our technician hours. Never enough technician or pharmacist hours to properly care for customers. I worry daily, that a customer will be unintenionally hurt because of the crazy pace the staff has to maintain.","If you have a good team, you can form lasting friendships beyond the job",1.0,"""Unrealistic Corporate Metrics"""
905,CVS Health,"Financial systems downgrade last year to SAP AO. System crashes, very manual, many frustrated employees. Long hours, bonuses cut each year, low merit increases. Deadlines are very aggressive and employees and managers are stretched too thin.","Opportunities to learn, company is trying to be innovative.",2.0,"""Tough and Stressful Environment"""
906,CVS Health,Weekends work and the last minute schedules made 3 day prior to the next week that gives you no life.,The flexibility to work. The other associates are nice.,3.0,"""CVS Associate"""
907,CVS Health,"Unrealistic expectations, and all about the $","Good company, decent pay, hours",3.0,"""Good Company, but be careful"""
908,CVS Health,"The pay, the management, and the hours.",Good discounts when you use your CVS card.,3.0,"""Doesn't pay enough"""
909,CVS Health,There can be annoying customers that you have to deal with.,Opportunities to grow in the company,3.0,"""CVS"""
910,CVS Health,"Disorganized mess. They do NOT want to give their employees benefits. They do not want to have full time employees but instead a revolving door of part time, unqualified help. I was hired on as a part time pharmacy technician. After a few months, everyone else at my store had either transferred or quit. That in itself should have been a red flag as nobody was satisfied enough to stay. Although we had help come in from nearby stores, I was the only technician that was actually employed there. You’d think that, given the fact that I’d given up the position I had elsewhere to be there for twelve hour days almost every single day for the better part of a year, they’d switch me over to full-time status so I could get some insurance, right? NOPE. I spent a lot of time begging higher ups to figure this out. It took several phone calls threatening legal action in order for me to get switched to full time, and by then not only was it too late for me to want to stay, but I wasn’t even informed about it until I received a paycheck with healthcare deducted from it— I never even signed up for healthcare and was not told what I was getting regarding benefits. Techs and pharmacists worked ourselves to the bone for little to no thanks from higher ups. Rarely got breaks, then got penalized for not taking breaks. Patients frequently threatened violence and made racist remarks; nothing was done about this. Emphasis on metrics over patient care leads to mistakes that could jeopardize the health of patients. And the phone saying “one pharmacy call!” instead of simply ringing is the worst invention in the entire universe. It’s been almost two years and I can still hear it in my sleep.","Comprehensive training, with the option to Skype into training sessions. Store-based training modules were educational and effective. LGBT friendly company. Pharmacy software was easy to use and fast.",2.0,"""Utter chaos in an understaffed store"""
911,CVS Health,It was a very stressful and busy environment.,The people I worked with were nice.,2.0,"""Okay place to work"""
912,CVS Health,Hard growing but it was good,"Great staff , good training, good learn",4.0,"""Good environment"""
913,CVS Health,Terrible place to work.,Nothing really great working here,1.0,"""Review"""
914,CVS Health,"Standing on feet all day, long shifts",Good coworkers and awesome pharmacists,5.0,"""Pharmacy Technician"""
915,CVS Health,The pay was very low for the amount of work they wanted,I was able to work flexible hours,3.0,"""Hard work"""
916,CVS Health,The inconsistency with hours and lack of empathy for employees' lives outside this job,My coworkers made the job enjoyable,3.0,"""Probably Never Again"""
917,CVS Health,Gives too much to customers and not enough to employees,Barely any. So beware,2.0,"""Beware"""
918,CVS Health,Didn’t really train me had to learn alot from trial and error,Flexible schedules I liked that alot,2.0,"""Cvs shift"""
919,CVS Health,Always busy and open most holidays,Medical Field experience and Decent pay for entry level,4.0,"""Not a bad job"""
920,CVS Health,"Favoritism, Zero Stability, Horrible Management.","Coworkers Are Great, Discount, Location.",2.0,"""Zero Work/Life Balance."""
921,CVS Health,Not a lot of hours in the summer time. Hours are cut due to corporate not allotting for more hours but requiring more hires. Some customers can be very insensitive and foul mouthed,Family oriented and decent pay,3.0,"""Decent place to work, must be thick skinned"""
922,CVS Health,Not enough structure and somewhat unorganized,Lenient management and work around schedule,3.0,"""CVS"""
923,CVS Health,Team Chemistry at Recent store,Able to help people and better their life,3.0,"""16 years"""
924,CVS Health,Pay was not all that great,Interacting with customers (most of the time),4.0,"""Decent company to work for"""
925,CVS Health,Not enough budget hours to meet goals,Comes up with different ways to improve customer service,4.0,"""Innovation"""
926,CVS Health,"no cons, the corporation was great until they began to shut down","The position had many changes, work hours",2.0,"""Prior auth department"""
927,CVS Health,"No health insurance until you've worked ONE YEAR as full time Management is clueless and downright shady. Management then screws with your schedule to try to get you to quit, so they don't have to pay unemployment.","store discount, free work shirts",1.0,"""What a joke!"""
